csv_field,alias,type,category,traffic_light,chart,chart_details
ind_ages/ind_age_groups/males_0_4,Males: 0-4,integer,demographics,,age_pyramid,m
ind_ages/ind_age_groups/females_0_4,Females: 0-4,integer,demographics,,age_pyramid,f
ind_ages/total_population,Total population,integer,general,,,
ind_ages/vulnerabilities_groups./F_HoH,Female headed HH,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./Child_HoH,Child headed HH,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./unaccompanied_separated,Unaccompanied or separated children,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_physical_dis,Physical disability,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_mental_dis,Mental disability,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./preg_or_lac,Pregnant/ lactating mothers,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_chronic_disease,Chronic disease,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./elderly_at_risk,Elderly at risk,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./widow,Widows,integer,vulnerable,,vulnerable_type,
Needs/priority_needs,Priority needs,list,general,,,
nfi_items/blankets,Blankets,string,nfi,percentagegreen,,
nfi_items/mattress,Mattress,string,nfi,percentagegreen,,
nfi_items/water_container,Water containers,string,nfi,percentagegreen,,
nfi_items/oven,Ovens / stoves,string,nfi,percentagegreen,,
nfi_items/fuel,Fuel for cooking,string,nfi,percentagegreen,,
nfi_items/kitchen_nfi,Kitchen items,string,nfi,percentagegreen,,
nfi_items/hygiene,Hygiene items,string,nfi,percentagegreen,,
nfi_items/feminine,Feminine hygiene items,string,nfi,percentagegreen,,
nfi_items/other_nfi_items,Other NFI items,string,nfi,,,
nfi_items/other_specify,Other NFI items (detail),string,nfi,percentagegreen,,
wash/water_quantity,Number of litres per person / per day,integer,wash,,,
wash/wash_source,Main source of drinking water,string,wash,,,
wash/water_points,Number of water points,integer,wash,,,
wash/latrines_nonsegregated,Number of latrines,integer,wash,,,
wash/latrines_male,Number of male latrines,integer,wash,,,
wash/latrines_female,Number of female latrines,integer,wash,,,
wash/shower_nonsegregated,Number of showers,integer,wash,,,
wash/shower_male,Number of male showers,integer,wash,,,
wash/shower_female,Number of female showers,integer,wash,,,
wash/wastebins,Number of communal wastebins,integer,wash,,,
health/health_phc,Primary Health Care service (PHS),string,health,yesgreen,,
health/health_femaleworkers,Female Health Workers in PHS,string,health,yesgreen,,
health/health_shc,Secondary Health service,string,health,yesgreen,,
health/health_services_preg,Health Care Provider for pregnant/lactating women,string,health,yesgreen,,
health/health_ambulance,Ambulance 24/7 available,string,health,yesgreen,,
health/ilness_type,Illnesses in site,list,health,,,
food_security/food_access,Sufficient & reliable access to food,string,food_security,yesgreen,,
food_security/food_assistance_freq,Food assistance frequency,string,food_security,,,
food_security/food_assistance_type,Food assistance types,list,food_security,,,
protection/security,Security provider,string,protection,nonered,,
protection/departure,Permanent departure,string,protection,yesgreen,,
protection/temp_leaving_camp_med,Temporary departure for medical emergency,string,protection,yesgreen,,
protection/temp_leaving_camp_markt,Temporary departure for other reasons,string,protection,yesgreen,,
protection/phones_allowed,Phones allowed,string,protection,yesgreen,,
protection/missing_docs,% camp residents missing ID documents,string,protection,,,
protection/uxo,UXOs inside or near camp,string,protection,nogreen,,
protection/services_prot,Protection services available,list,protection,,,
protection/host_tension,Tension with host community,string,protection,nogreen,,
protection/access_markets,Access to market within camp,string,protection,yesgreen,,
education_access/primary_school,Primary school in camp or nearby & accessible,string,education,yesgreen,,
education_access/secondary_school,Secondary school in camp or nearby & accessible,string,education,yesgreen,,
education/boys_primary,Boys attending primary school,integer,education,,,
education/boys_secondary,Boys attending secondary school,integer,education,,,
education/girls_primary,Girls attending secondary school,integer,education,,,
education/girls_secondary,Girls attending secondary school,integer,education,,,
education/reasons_not_school,Reasons for not attending school,string,education,,,
education/non_formal_edu,Non-formal education in camp or nearby & accessible,string,education,yesgreen,,
education/non_formal_participation,% non-formal participation,integer,education,,,
education/recreational,% recreational activities participation,integer,education,,,
who_what/partners_protection,Protection,string,who_what,nonered,,
who_what/partners_gbv,GBV,string,who_what,nonered,,
who_what/partners_childprot,Child Protection,string,who_what,nonered,,
who_what/partners_education,Education,string,who_what,nonered,,
who_what/partners_shelter,Shetler,string,who_what,nonered,,
who_what/partners_water,Water,string,who_what,nonered,,
who_what/partners_sanitation,Sanitation,string,who_what,nonered,,
who_what/partners_waste,Waste management,string,who_what,nonered,,
who_what/partners_nfi,NFI,string,who_what,nonered,,
who_what/partners_phc,PHC,string,who_what,nonered,,
who_what/partners_shc,SHC,string,who_what,nonered,,
who_what/partners_mhpss,MHPSS,string,who_what,nonered,,
who_what/partners_nutrition,Nutrition,string,who_what,nonered,,
who_what/partners_food,Food,string,who_what,nonered,,
who_what/partners_socialcohesion,Social cohesion,string,who_what,nonered,,
who_what/partners_livelihood,Livelihood,string,who_what,nonered,,
who_what/partners_communication,Communication,string,who_what,nonered,,
